"seed","method","evaluation","hypervolume","IGD_plus","pareto_size"
8,"EHVI",95,0.653715598390406,0.0394659541194463,15
8,"EHVI",96,0.653715624035524,0.0394659541194463,16
8,"EHVI",97,0.653715624035524,0.0394659541194463,16
8,"EHVI",98,0.653715624035524,0.0394659541194463,16
8,"EHVI",99,0.653715624035524,0.0394659541194463,16
8,"EHVI",100,0.654986125128426,0.0389271016562953,16
8,"EPI",1,0.0334386452806803,0.875706101882576,1
8,"EPI",2,0.192214146735297,0.582352792247268,1
8,"EPI",3,0.317373272828,0.303903041406037,2
8,"EPI",4,0.405326397089428,0.163983987974624,3
8,"EPI",5,0.405326397089428,0.163983987974624,3
8,"EPI",6,0.417113104622674,0.163983987974624,4
8,"EPI",7,0.417113104622674,0.163983987974624,4
8,"EPI",8,0.417113104622674,0.163983987974624,4
8,"EPI",9,0.430445854793937,0.163983987974624,5
8,"EPI",10,0.454361168855567,0.148071718363325,5
8,"EPI",11,0.454361168855567,0.148071718363325,5
8,"EPI",12,0.454361168855567,0.148071718363325,5
8,"EPI",13,0.524510668973608,0.10492877224669,6
8,"EPI",14,0.53680032626058,0.0935189455373877,6
8,"EPI",15,0.53680032626058,0.0935189455373877,6
8,"EPI",16,0.53680032626058,0.0935189455373877,6
8,"EPI",17,0.53680032626058,0.0935189455373877,6
8,"EPI",18,0.537223595841588,0.0935189455373877,7
8,"EPI",19,0.537223595841588,0.0935189455373877,7
8,"EPI",20,0.537310750474105,0.0935189455373877,8
8,"EPI",21,0.537310750474105,0.0935189455373877,8
8,"EPI",22,0.537310750474105,0.0935189455373877,8
8,"EPI",23,0.537310750474105,0.0935189455373877,8
8,"EPI",24,0.537310750474105,0.0935189455373877,8
8,"EPI",25,0.537310750474105,0.0935189455373877,8
8,"EPI",26,0.537310750474105,0.0935189455373877,8
8,"EPI",27,0.537310750474105,0.0935189455373877,8
8,"EPI",28,0.537310750474105,0.0935189455373877,8
8,"EPI",29,0.537310750474105,0.0935189455373877,8
8,"EPI",30,0.537310750474105,0.0935189455373877,8
8,"EPI",31,0.537310750474105,0.0935189455373877,8
8,"EPI",32,0.537429572831804,0.0935189455373877,9
8,"EPI",33,0.537429572831804,0.0935189455373877,9
8,"EPI",34,0.537429572831804,0.0935189455373877,9
8,"EPI",35,0.537429572831804,0.0935189455373877,9
8,"EPI",36,0.547981641636272,0.0880903581857749,6
8,"EPI",37,0.547981641636272,0.0880903581857749,6
8,"EPI",38,0.54804255412679,0.0880903581857749,7
8,"EPI",39,0.54804255412679,0.0880903581857749,7
8,"EPI",40,0.54804255412679,0.0880903581857749,7
8,"EPI",41,0.552467794589536,0.0832552923474419,8
8,"EPI",42,0.553023794976585,0.0824011036750357,9
8,"EPI",43,0.553095128312857,0.0824011036750357,10
8,"EPI",44,0.553095128312857,0.0824011036750357,10
8,"EPI",45,0.553095128312857,0.0824011036750357,10
8,"EPI",46,0.553095128312857,0.0824011036750357,10
8,"EPI",47,0.553227813202263,0.0824011036750357,11
8,"EPI",48,0.553227813202263,0.0824011036750357,11
8,"EPI",49,0.553227813202263,0.0824011036750357,11
8,"EPI",50,0.55464613748627,0.0824011036750357,11
8,"EPI",51,0.55464613748627,0.0824011036750357,11
8,"EPI",52,0.556771848618097,0.0802925734103195,12
8,"EPI",53,0.556771848618097,0.0802925734103195,12
8,"EPI",54,0.556771848618097,0.0802925734103195,12
8,"EPI",55,0.564174685031782,0.0785279241396182,12
8,"EPI",56,0.564174685031782,0.0785279241396182,12
8,"EPI",57,0.564174685031782,0.0785279241396182,12
8,"EPI",58,0.564174685031782,0.0785279241396182,12
8,"EPI",59,0.564174685031782,0.0785279241396182,12
8,"EPI",60,0.564174685031782,0.0785279241396182,12
8,"EPI",61,0.569395532444958,0.0656136537788139,9
8,"EPI",62,0.569395532444958,0.0656136537788139,9
8,"EPI",63,0.569395532444958,0.0656136537788139,9
8,"EPI",64,0.569395532444958,0.0656136537788139,9
8,"EPI",65,0.569395532444958,0.0656136537788139,9
8,"EPI",66,0.569395532444958,0.0656136537788139,9
8,"EPI",67,0.569890977438009,0.0656136537788139,10
8,"EPI",68,0.569890977438009,0.0656136537788139,10
8,"EPI",69,0.572165240873435,0.0656136537788139,11
8,"EPI",70,0.572165240873435,0.0656136537788139,11
8,"EPI",71,0.572165240873435,0.0656136537788139,11
8,"EPI",72,0.572165240873435,0.0656136537788139,11
8,"EPI",73,0.572516744250376,0.0656136537788139,12
8,"EPI",74,0.572516744250376,0.0656136537788139,12
8,"EPI",75,0.572516744250376,0.0656136537788139,12
8,"EPI",76,0.572516744250376,0.0656136537788139,12
8,"EPI",77,0.572516744250376,0.0656136537788139,12
8,"EPI",78,0.572516744250376,0.0656136537788139,12
8,"EPI",79,0.572516744250376,0.0656136537788139,12
8,"EPI",80,0.572516744250376,0.0656136537788139,12
8,"EPI",81,0.572516744250376,0.0656136537788139,12
8,"EPI",82,0.590292282377376,0.0646405860494747,9
8,"EPI",83,0.590292282377376,0.0646405860494747,9
8,"EPI",84,0.590292282377376,0.0646405860494747,9
8,"EPI",85,0.590292282377376,0.0646405860494747,9
8,"EPI",86,0.590292282377376,0.0646405860494747,9
8,"EPI",87,0.590292282377376,0.0646405860494747,9
8,"EPI",88,0.633192230170225,0.0508849608911084,9
8,"EPI",89,0.633192230170225,0.0508849608911084,9
8,"EPI",90,0.633192230170225,0.0508849608911084,9
8,"EPI",91,0.633192230170225,0.0508849608911084,9
8,"EPI",92,0.633192230170225,0.0508849608911084,9
8,"EPI",93,0.633192230170225,0.0508849608911084,9
8,"EPI",94,0.633192230170225,0.0508849608911084,9
8,"EPI",95,0.633192230170225,0.0508849608911084,9
8,"EPI",96,0.633192230170225,0.0508849608911084,9
8,"EPI",97,0.633192230170225,0.0508849608911084,9
8,"EPI",98,0.633192230170225,0.0508849608911084,9
8,"EPI",99,0.633408481003607,0.0508849608911084,10
8,"EPI",100,0.633408481003607,0.0508849608911084,10
9,"TS",1,0.0874157614254114,0.600960873256081,1
9,"TS",2,0.458793809195166,0.151824345731843,2
9,"TS",3,0.47305104580733,0.151073249696429,3
9,"TS",4,0.47305104580733,0.151073249696429,3
9,"TS",5,0.476054375792814,0.151073249696429,4
9,"TS",6,0.476054375792814,0.151073249696429,4
9,"TS",7,0.488494782889406,0.149836281387329,4
9,"TS",8,0.488494782889406,0.149836281387329,4
9,"TS",9,0.488522688078142,0.149836281387329,5
9,"TS",10,0.488522688078142,0.149836281387329,5
9,"TS",11,0.488522688078142,0.149836281387329,5
9,"TS",12,0.495705837240295,0.149836281387329,6
9,"TS",13,0.519368129144574,0.0969401949146921,6
9,"TS",14,0.51987151158668,0.0969401949146921,7
9,"TS",15,0.51987151158668,0.0969401949146921,7
9,"TS",16,0.520212963557057,0.0969401949146921,8
9,"TS",17,0.521969124784677,0.0969401949146921,9
9,"TS",18,0.537824942220586,0.0949117642338468,8
9,"TS",19,0.537825984722592,0.0949117642338468,9
9,"TS",20,0.537825984722592,0.0949117642338468,9
9,"TS",21,0.537825984722592,0.0949117642338468,9
9,"TS",22,0.537825984722592,0.0949117642338468,9
9,"TS",23,0.562393475954812,0.0880909879923226,9
9,"TS",24,0.562393475954812,0.0880909879923226,9
9,"TS",25,0.563302262491051,0.0863222922401356,10
9,"TS",26,0.563302262491051,0.0863222922401356,10
9,"TS",27,0.636189669233271,0.0508381507883893,9
9,"TS",28,0.638183230229918,0.0508381507883893,10
9,"TS",29,0.638444680638449,0.0508381507883893,9
9,"TS",30,0.640498894068683,0.0508381507883893,10
9,"TS",31,0.640498894068683,0.0508381507883893,10
9,"TS",32,0.642227509448162,0.0508381507883893,9
9,"TS",33,0.642227509448162,0.0508381507883893,9
9,"TS",34,0.642227509448162,0.0508381507883893,9
9,"TS",35,0.642227509448162,0.0508381507883893,9
9,"TS",36,0.642227509448162,0.0508381507883893,9
9,"TS",37,0.642227509448162,0.0508381507883893,9
9,"TS",38,0.642227509448162,0.0508381507883893,9
9,"TS",39,0.642227509448162,0.0508381507883893,9
9,"TS",40,0.642542033733442,0.0503708730429994,9
9,"TS",41,0.642542033733442,0.0503708730429994,9
9,"TS",42,0.642542033733442,0.0503708730429994,9
9,"TS",43,0.642542033733442,0.0503708730429994,9
9,"TS",44,0.642542033733442,0.0503708730429994,9
9,"TS",45,0.642542033733442,0.0503708730429994,9
9,"TS",46,0.642542033733442,0.0503708730429994,9
9,"TS",47,0.648935570429027,0.0497697264724842,9
9,"TS",48,0.648935570429027,0.0497697264724842,9
9,"TS",49,0.648971523023435,0.0497697264724842,9
9,"TS",50,0.648971523023435,0.0497697264724842,9
9,"TS",51,0.649023246093672,0.0497134329200938,10
9,"TS",52,0.649023246093672,0.0497134329200938,10
9,"TS",53,0.649023246093672,0.0497134329200938,10
9,"TS",54,0.649023246093672,0.0497134329200938,10
9,"TS",55,0.649023246093672,0.0497134329200938,10
9,"TS",56,0.649252243334939,0.0495290634168747,11
9,"TS",57,0.649323803896214,0.0495000466326558,12
9,"TS",58,0.649323803896214,0.0495000466326558,12
9,"TS",59,0.658096458619712,0.0409643935933547,13
9,"TS",60,0.658096458619712,0.0409643935933547,13
9,"TS",61,0.658096458619712,0.0409643935933547,13
9,"TS",62,0.658137338863643,0.0409643935933547,14
9,"TS",63,0.658137338863643,0.0409643935933547,14
9,"TS",64,0.658137338863643,0.0409643935933547,14
9,"TS",65,0.65817254365908,0.0409464959465924,15
9,"TS",66,0.65817254365908,0.0409464959465924,15
9,"TS",67,0.658180489420542,0.0409433318109893,16
9,"TS",68,0.658180489420542,0.0409433318109893,16
9,"TS",69,0.658183125671207,0.0409427313397784,17
9,"TS",70,0.65833237936193,0.0409427313397784,18
9,"TS",71,0.65833237936193,0.0409427313397784,18
9,"TS",72,0.658333753254476,0.0409427313397784,19
9,"TS",73,0.658333753254476,0.0409427313397784,19
9,"TS",74,0.658337619053453,0.0409427313397784,20
9,"TS",75,0.658337619053453,0.0409427313397784,20
9,"TS",76,0.658337619053453,0.0409427313397784,20
9,"TS",77,0.658337619053453,0.0409427313397784,20
9,"TS",78,0.658337619053453,0.0409427313397784,20
9,"TS",79,0.6601556055924,0.0387060595697712,20
9,"TS",80,0.6601556055924,0.0387060595697712,20
9,"TS",81,0.660234866781143,0.0387060595697712,21
9,"TS",82,0.660234866781143,0.0387060595697712,21
9,"TS",83,0.660234866781143,0.0387060595697712,21
9,"TS",84,0.660234866781143,0.0387060595697712,21
9,"TS",85,0.660234866781143,0.0387060595697712,21
9,"TS",86,0.660244978406353,0.0387002374224195,21
9,"TS",87,0.660246216458101,0.0387002374224195,22
9,"TS",88,0.660246216458101,0.0387002374224195,22
9,"TS",89,0.660286090353736,0.0386807045437343,23
9,"TS",90,0.660286090353736,0.0386807045437343,23
9,"TS",91,0.660286090353736,0.0386807045437343,23
9,"TS",92,0.660286090353736,0.0386807045437343,23
9,"TS",93,0.660286090353736,0.0386807045437343,23
9,"TS",94,0.660286090353736,0.0386807045437343,23
9,"TS",95,0.660286090353736,0.0386807045437343,23
9,"TS",96,0.660286090353736,0.0386807045437343,23
9,"TS",97,0.660301076603082,0.0386807045437343,24
9,"TS",98,0.660301076603082,0.0386807045437343,24
9,"TS",99,0.660306122850756,0.0386793270059022,25
9,"TS",100,0.660308197418951,0.0386793270059022,26
9,"SCAL",1,0.0874157614254114,0.600960873256081,1
9,"SCAL",2,0.458793809195166,0.151824345731843,2
9,"SCAL",3,0.47305104580733,0.151073249696429,3
9,"SCAL",4,0.47305104580733,0.151073249696429,3
9,"SCAL",5,0.476054375792814,0.151073249696429,4
9,"SCAL",6,0.476054375792814,0.151073249696429,4
9,"SCAL",7,0.488494782889406,0.149836281387329,4
9,"SCAL",8,0.488494782889406,0.149836281387329,4
9,"SCAL",9,0.488522688078142,0.149836281387329,5
9,"SCAL",10,0.488522688078142,0.149836281387329,5
9,"SCAL",11,0.488522688078142,0.149836281387329,5
9,"SCAL",12,0.495705837240295,0.149836281387329,6
9,"SCAL",13,0.519368129144574,0.0969401949146921,6
9,"SCAL",14,0.51987151158668,0.0969401949146921,7
9,"SCAL",15,0.51987151158668,0.0969401949146921,7
9,"SCAL",16,0.520212963557057,0.0969401949146921,8
9,"SCAL",17,0.521969124784677,0.0969401949146921,9
9,"SCAL",18,0.537824942220586,0.0949117642338468,8
9,"SCAL",19,0.537825984722592,0.0949117642338468,9
9,"SCAL",20,0.537825984722592,0.0949117642338468,9
9,"SCAL",21,0.541586936101595,0.0946283302147764,10
9,"SCAL",22,0.541853839535358,0.0946199398783198,11
9,"SCAL",23,0.541853839535358,0.0946199398783198,11
9,"SCAL",24,0.541853839535358,0.0946199398783198,11
9,"SCAL",25,0.541853839535358,0.0946199398783198,11
9,"SCAL",26,0.553582762971858,0.0946199398783198,12
9,"SCAL",27,0.554040011855211,0.0946199398783198,13
9,"SCAL",28,0.555433921319914,0.0946199398783198,13
9,"SCAL",29,0.556274613234215,0.0924915876582024,12
9,"SCAL",30,0.59446198723964,0.0547445878631768,11
9,"SCAL",31,0.604021406816605,0.0547445878631768,12
9,"SCAL",32,0.604290559570031,0.0547033804992694,13
9,"SCAL",33,0.604290559570031,0.0547033804992694,13
9,"SCAL",34,0.604290559570031,0.0547033804992694,13
9,"SCAL",35,0.604373660270254,0.0546394959832093,14
9,"SCAL",36,0.604373660270254,0.0546394959832093,14
9,"SCAL",37,0.604373660270254,0.0546394959832093,14
9,"SCAL",38,0.605088571163995,0.0528936509876358,15
9,"SCAL",39,0.605088571163995,0.0528936509876358,15
9,"SCAL",40,0.606011483314893,0.0528374931634297,16
9,"SCAL",41,0.607638995348116,0.0485637014668487,15
9,"SCAL",42,0.607725655139377,0.0485637014668487,15
9,"SCAL",43,0.607725655139377,0.0485637014668487,15
9,"SCAL",44,0.608075601738232,0.0485637014668487,16
9,"SCAL",45,0.608131218110966,0.0485637014668487,17
9,"SCAL",46,0.611068142313946,0.0448510211195241,13
9,"SCAL",47,0.611068142313946,0.0448510211195241,13
9,"SCAL",48,0.611068142313946,0.0448510211195241,13
9,"SCAL",49,0.611068142313946,0.0448510211195241,13
9,"SCAL",50,0.639987461189885,0.0336634832992227,12
9,"SCAL",51,0.654042096503251,0.0323831043083747,12
9,"SCAL",52,0.654416908519534,0.0314184460322284,13
9,"SCAL",53,0.654416908519534,0.0314184460322284,13
9,"SCAL",54,0.654416908519534,0.0314184460322284,13
9,"SCAL",55,0.65995239053877,0.0270046982642745,13
9,"SCAL",56,0.659982029154211,0.0269731367139137,14
9,"SCAL",57,0.659994109564842,0.0269477475826034,15
9,"SCAL",58,0.663690340605821,0.0237725948561206,16
9,"SCAL",59,0.663694125651487,0.0237649085160379,17
9,"SCAL",60,0.664043508738053,0.0232707983659044,18
9,"SCAL",61,0.664043508738053,0.0232707983659044,18
9,"SCAL",62,0.664043508738053,0.0232707983659044,18
9,"SCAL",63,0.666455032350198,0.0214708897658994,19
9,"SCAL",64,0.666455032350198,0.0214708897658994,19
9,"SCAL",65,0.666564206600368,0.021193829771438,20
9,"SCAL",66,0.666579056900157,0.0211590124827433,21
9,"SCAL",67,0.672571838199409,0.0185724349576932,22
9,"SCAL",68,0.673035223497225,0.0181779938444841,23
9,"SCAL",69,0.673035223497225,0.0181779938444841,23
9,"SCAL",70,0.673035223497225,0.0181779938444841,23
9,"SCAL",71,0.673035223497225,0.0181779938444841,23
9,"SCAL",72,0.673035223497225,0.0181779938444841,23
9,"SCAL",73,0.673072153621449,0.0181347399881175,24
9,"SCAL",74,0.673072153621449,0.0181347399881175,24
9,"SCAL",75,0.673072153621449,0.0181347399881175,24
9,"SCAL",76,0.673072153621449,0.0181347399881175,24
9,"SCAL",77,0.676555982306514,0.0151452910411999,25
9,"SCAL",78,0.676555982306514,0.0151452910411999,25
9,"SCAL",79,0.676555982306514,0.0151452910411999,25
9,"SCAL",80,0.676555982306514,0.0151452910411999,25
9,"SCAL",81,0.676557944905647,0.0151452910411999,26
9,"SCAL",82,0.676557944905647,0.0151452910411999,26
9,"SCAL",83,0.676557944905647,0.0151452910411999,26
9,"SCAL",84,0.676562276587705,0.0151320216148182,27
9,"SCAL",85,0.676562276587705,0.0151320216148182,27
9,"SCAL",86,0.676562276587705,0.0151320216148182,27
9,"SCAL",87,0.676562276587705,0.0151320216148182,27
9,"SCAL",88,0.676562276587705,0.0151320216148182,27
9,"SCAL",89,0.676562276587705,0.0151320216148182,27
9,"SCAL",90,0.676734963049182,0.0151320216148182,26
9,"SCAL",91,0.676734963049182,0.0151320216148182,26
9,"SCAL",92,0.676971007970916,0.0150896349069168,27
9,"SCAL",93,0.676971007970916,0.0150896349069168,27
9,"SCAL",94,0.676971007970916,0.0150896349069168,27
9,"SCAL",95,0.678433078121984,0.0141864527767779,28
9,"SCAL",96,0.67847501881026,0.0140752717058837,29
9,"SCAL",97,0.67862568983209,0.0136995304521369,30
9,"SCAL",98,0.67862568983209,0.0136995304521369,30
9,"SCAL",99,0.67862568983209,0.0136995304521369,30
9,"SCAL",100,0.67862568983209,0.0136995304521369,30
9,"EHVI",1,0.0874157614254114,0.600960873256081,1
9,"EHVI",2,0.458793809195166,0.151824345731843,2
9,"EHVI",3,0.47305104580733,0.151073249696429,3
9,"EHVI",4,0.47305104580733,0.151073249696429,3
9,"EHVI",5,0.476054375792814,0.151073249696429,4
9,"EHVI",6,0.476054375792814,0.151073249696429,4
9,"EHVI",7,0.488494782889406,0.149836281387329,4
9,"EHVI",8,0.488494782889406,0.149836281387329,4
9,"EHVI",9,0.488522688078142,0.149836281387329,5
9,"EHVI",10,0.488522688078142,0.149836281387329,5
9,"EHVI",11,0.488522688078142,0.149836281387329,5
9,"EHVI",12,0.495705837240295,0.149836281387329,6
9,"EHVI",13,0.519368129144574,0.0969401949146921,6
9,"EHVI",14,0.51987151158668,0.0969401949146921,7
9,"EHVI",15,0.51987151158668,0.0969401949146921,7
9,"EHVI",16,0.520212963557057,0.0969401949146921,8
9,"EHVI",17,0.521969124784677,0.0969401949146921,9
9,"EHVI",18,0.537824942220586,0.0949117642338468,8
9,"EHVI",19,0.537825984722592,0.0949117642338468,9
9,"EHVI",20,0.537825984722592,0.0949117642338468,9
9,"EHVI",21,0.568153913209203,0.0906518984445183,8
9,"EHVI",22,0.573571710225445,0.0906518984445183,9
9,"EHVI",23,0.573928051227156,0.0906518984445183,9
9,"EHVI",24,0.573928051227156,0.0906518984445183,9
9,"EHVI",25,0.574213030219828,0.0906518984445183,8
9,"EHVI",26,0.574213030219828,0.0906518984445183,8
9,"EHVI",27,0.575422089711067,0.0906518984445183,9
9,"EHVI",28,0.575447478199314,0.0906518984445183,10
9,"EHVI",29,0.576388079917376,0.0883867269590068,11
9,"EHVI",30,0.576786843083382,0.0883867269590068,12
9,"EHVI",31,0.576786843083382,0.0883867269590068,12
9,"EHVI",32,0.576888828441783,0.0883867269590068,11
9,"EHVI",33,0.576888828441783,0.0883867269590068,11
9,"EHVI",34,0.576888828441783,0.0883867269590068,11
9,"EHVI",35,0.576888828441783,0.0883867269590068,11
9,"EHVI",36,0.576888828441783,0.0883867269590068,11
9,"EHVI",37,0.576888828441783,0.0883867269590068,11
9,"EHVI",38,0.580075135121849,0.0883867269590068,12
9,"EHVI",39,0.595507583604946,0.0757411748151892,13
9,"EHVI",40,0.648932135018292,0.0366617327500141,11
9,"EHVI",41,0.648932135018292,0.0366617327500141,11
9,"EHVI",42,0.648932135018292,0.0366617327500141,11
9,"EHVI",43,0.648932135018292,0.0366617327500141,11
9,"EHVI",44,0.648932135018292,0.0366617327500141,11
9,"EHVI",45,0.648932135018292,0.0366617327500141,11
9,"EHVI",46,0.648932135018292,0.0366617327500141,11
9,"EHVI",47,0.648932135018292,0.0366617327500141,11
9,"EHVI",48,0.648932135018292,0.0366617327500141,11
9,"EHVI",49,0.648932135018292,0.0366617327500141,11
9,"EHVI",50,0.649820996658327,0.0366530813837385,12
9,"EHVI",51,0.650349049731761,0.0365655791098281,13
9,"EHVI",52,0.650349049731761,0.0365655791098281,13
9,"EHVI",53,0.650349049731761,0.0365655791098281,13
9,"EHVI",54,0.659936669143738,0.0270183030506396,11
9,"EHVI",55,0.659936669143738,0.0270183030506396,11
9,"EHVI",56,0.659936669143738,0.0270183030506396,11
9,"EHVI",57,0.659936669143738,0.0270183030506396,11
9,"EHVI",58,0.659936669143738,0.0270183030506396,11
9,"EHVI",59,0.659936669143738,0.0270183030506396,11
9,"EHVI",60,0.659936669143738,0.0270183030506396,11
9,"EHVI",61,0.659936669143738,0.0270183030506396,11
9,"EHVI",62,0.659936669143738,0.0270183030506396,11
9,"EHVI",63,0.659936669143738,0.0270183030506396,11
9,"EHVI",64,0.659936669143738,0.0270183030506396,11
9,"EHVI",65,0.661085241260501,0.0245905050384117,10
9,"EHVI",66,0.661085241260501,0.0245905050384117,10
9,"EHVI",67,0.661085241260501,0.0245905050384117,10
9,"EHVI",68,0.661085241260501,0.0245905050384117,10
9,"EHVI",69,0.661085241260501,0.0245905050384117,10
9,"EHVI",70,0.661180915610482,0.0245905050384117,11
9,"EHVI",71,0.661180915610482,0.0245905050384117,11
9,"EHVI",72,0.661180915610482,0.0245905050384117,11
9,"EHVI",73,0.661180915610482,0.0245905050384117,11
9,"EHVI",74,0.661180915610482,0.0245905050384117,11
9,"EHVI",75,0.664533097171617,0.0243841720054794,11
9,"EHVI",76,0.664533097171617,0.0243841720054794,11
9,"EHVI",77,0.664533097171617,0.0243841720054794,11
9,"EHVI",78,0.664635580777739,0.0243841720054794,12
9,"EHVI",79,0.66469661104489,0.0243797063933489,13
9,"EHVI",80,0.665193348579537,0.0243797063933489,14
9,"EHVI",81,0.665193348579537,0.0243797063933489,14
9,"EHVI",82,0.665193348579537,0.0243797063933489,14
9,"EHVI",83,0.665193348579537,0.0243797063933489,14
9,"EHVI",84,0.665193348579537,0.0243797063933489,14
9,"EHVI",85,0.665765337355191,0.0243797063933489,14
9,"EHVI",86,0.666012187501018,0.0242950526984599,14
9,"EHVI",87,0.666012187501018,0.0242950526984599,14
9,"EHVI",88,0.666012187501018,0.0242950526984599,14
9,"EHVI",89,0.666012187501018,0.0242950526984599,14
9,"EHVI",90,0.666012187501018,0.0242950526984599,14
9,"EHVI",91,0.666012187501018,0.0242950526984599,14
9,"EHVI",92,0.666012187501018,0.0242950526984599,14
9,"EHVI",93,0.666063505645318,0.0242489051075052,15
9,"EHVI",94,0.666063505645318,0.0242489051075052,15
9,"EHVI",95,0.666063505645318,0.0242489051075052,15
9,"EHVI",96,0.666063505645318,0.0242489051075052,15
9,"EHVI",97,0.666063505645318,0.0242489051075052,15
9,"EHVI",98,0.667774810077257,0.0227995273355389,16
9,"EHVI",99,0.667774810077257,0.0227995273355389,16
9,"EHVI",100,0.667774810077257,0.0227995273355389,16
9,"EPI",1,0.0874157614254114,0.600960873256081,1
9,"EPI",2,0.458793809195166,0.151824345731843,2
9,"EPI",3,0.47305104580733,0.151073249696429,3
9,"EPI",4,0.47305104580733,0.151073249696429,3
9,"EPI",5,0.476054375792814,0.151073249696429,4
9,"EPI",6,0.476054375792814,0.151073249696429,4
9,"EPI",7,0.488494782889406,0.149836281387329,4
9,"EPI",8,0.488494782889406,0.149836281387329,4
9,"EPI",9,0.488522688078142,0.149836281387329,5
9,"EPI",10,0.488522688078142,0.149836281387329,5
9,"EPI",11,0.488522688078142,0.149836281387329,5
9,"EPI",12,0.495705837240295,0.149836281387329,6
9,"EPI",13,0.519368129144574,0.0969401949146921,6
9,"EPI",14,0.51987151158668,0.0969401949146921,7
9,"EPI",15,0.51987151158668,0.0969401949146921,7
9,"EPI",16,0.520212963557057,0.0969401949146921,8
9,"EPI",17,0.521969124784677,0.0969401949146921,9
9,"EPI",18,0.537824942220586,0.0949117642338468,8
9,"EPI",19,0.537825984722592,0.0949117642338468,9
9,"EPI",20,0.537825984722592,0.0949117642338468,9
9,"EPI",21,0.538722969160285,0.0949117642338468,10
9,"EPI",22,0.538722969160285,0.0949117642338468,10
9,"EPI",23,0.538722969160285,0.0949117642338468,10
9,"EPI",24,0.539529617325823,0.0949117642338468,10
9,"EPI",25,0.539529617325823,0.0949117642338468,10
9,"EPI",26,0.540350907898968,0.0949117642338468,11
9,"EPI",27,0.540350907898968,0.0949117642338468,11
9,"EPI",28,0.540391383350152,0.0949117642338468,12
9,"EPI",29,0.540391383350152,0.0949117642338468,12
9,"EPI",30,0.540391383350152,0.0949117642338468,12
9,"EPI",31,0.546693916837553,0.0944553993348202,12
9,"EPI",32,0.546693916837553,0.0944553993348202,12
9,"EPI",33,0.546693916837553,0.0944553993348202,12
9,"EPI",34,0.546693916837553,0.0944553993348202,12
9,"EPI",35,0.546693916837553,0.0944553993348202,12
9,"EPI",36,0.546693916837553,0.0944553993348202,12
9,"EPI",37,0.54784727908579,0.0921784926884277,11
9,"EPI",38,0.54784727908579,0.0921784926884277,11
9,"EPI",39,0.54784727908579,0.0921784926884277,11
9,"EPI",40,0.57081020484073,0.0778922253568194,11
9,"EPI",41,0.571184425485052,0.0778922253568194,12
9,"EPI",42,0.571184425485052,0.0778922253568194,12
9,"EPI",43,0.571184425485052,0.0778922253568194,12
9,"EPI",44,0.571184425485052,0.0778922253568194,12
9,"EPI",45,0.571184425485052,0.0778922253568194,12
9,"EPI",46,0.571184425485052,0.0778922253568194,12
9,"EPI",47,0.571184425485052,0.0778922253568194,12
9,"EPI",48,0.571184425485052,0.0778922253568194,12
9,"EPI",49,0.57177287413515,0.0778922253568194,11
9,"EPI",50,0.57177287413515,0.0778922253568194,11
9,"EPI",51,0.594074727897464,0.0757968684519974,11
9,"EPI",52,0.594074727897464,0.0757968684519974,11
9,"EPI",53,0.594074727897464,0.0757968684519974,11
9,"EPI",54,0.595716828303882,0.0757968684519974,11
9,"EPI",55,0.597573811753301,0.0757968684519974,12
9,"EPI",56,0.597573811753301,0.0757968684519974,12
9,"EPI",57,0.597573811753301,0.0757968684519974,12
9,"EPI",58,0.598677614176564,0.0757968684519974,13
9,"EPI",59,0.598960109569094,0.0757247017637937,14
9,"EPI",60,0.598960109569094,0.0757247017637937,14
9,"EPI",61,0.598960109569094,0.0757247017637937,14
9,"EPI",62,0.598960109569094,0.0757247017637937,14
9,"EPI",63,0.598960109569094,0.0757247017637937,14
9,"EPI",64,0.599282402957851,0.0757247017637937,15
9,"EPI",65,0.599282402957851,0.0757247017637937,15
9,"EPI",66,0.599282402957851,0.0757247017637937,15
9,"EPI",67,0.599282402957851,0.0757247017637937,15
9,"EPI",68,0.599282402957851,0.0757247017637937,15
9,"EPI",69,0.599282402957851,0.0757247017637937,15
9,"EPI",70,0.599282402957851,0.0757247017637937,15
9,"EPI",71,0.599282402957851,0.0757247017637937,15
9,"EPI",72,0.599282402957851,0.0757247017637937,15
9,"EPI",73,0.599282402957851,0.0757247017637937,15
9,"EPI",74,0.599282402957851,0.0757247017637937,15
9,"EPI",75,0.599282402957851,0.0757247017637937,15
9,"EPI",76,0.599282402957851,0.0757247017637937,15
9,"EPI",77,0.599282402957851,0.0757247017637937,15
9,"EPI",78,0.599282402957851,0.0757247017637937,15
9,"EPI",79,0.59944359423267,0.0755986782928299,16
9,"EPI",80,0.59944359423267,0.0755986782928299,16
9,"EPI",81,0.59944359423267,0.0755986782928299,16
9,"EPI",82,0.59944359423267,0.0755986782928299,16
9,"EPI",83,0.59944359423267,0.0755986782928299,16
9,"EPI",84,0.599524618306568,0.0755986782928299,17
9,"EPI",85,0.599524618306568,0.0755986782928299,17
9,"EPI",86,0.60133655276684,0.0704776154228005,17
9,"EPI",87,0.601509777762397,0.0704776154228005,17
9,"EPI",88,0.601727056809177,0.0704776154228005,17
9,"EPI",89,0.601727056809177,0.0704776154228005,17
9,"EPI",90,0.601727056809177,0.0704776154228005,17
9,"EPI",91,0.601727056809177,0.0704776154228005,17
